belief,disbelief,uncertainty,status
0.097884324,0,0.902115676,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.007593099,0.000529308,0.991877593,Rejected
0.017047544,0.070991742,0.911960713,Rejected
0.139289203,0.034611632,0.826099165,Rejected
0.079146733,0.085690098,0.835163168,Rejected
0.097884324,0,0.902115676,Rejected
0.076678659,0,0.923321341,Rejected
0.265363412,0.064378191,0.670258397,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.032651092,0,0.967348908,Rejected
0,2.76E-05,0.999972409,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
7.03E-05,0,0.999929668,Rejected
0.074564062,0,0.925435938,Rejected
0.379087528,0.177076055,0.443836417,Rejected
0.379087528,0.177076055,0.443836417,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.007593099,0.000529308,0.991877593,Rejected
0.097884324,0,0.902115676,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.212311656,0.021332409,0.766355935,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.051767891,0,0.948232109,Rejected
0.006796984,0.004300835,0.988902181,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.267168898,0.031212944,0.701618158,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013378726,0.009473561,0.977147712,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.006140121,0.009035521,0.984824358,Rejected
0,0.000564131,0.999435869,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.051403561,0,0.948596439,Rejected
0.265363412,0.064378191,0.670258397,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0,0.005874194,0.994125806,Rejected
0.265363412,0.064378191,0.670258397,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.013456759,0.027626357,0.958916884,Rejected
0.060284007,0,0.939715993,Rejected
0.003886622,0,0.996113378,Rejected
0.000463722,0,0.999536278,Rejected
0.135841947,0.066516521,0.797641531,Rejected
0.434329546,0.315370259,0.250300195,Rejected
0.018956626,0.016617969,0.964425405,Rejected
0.181169693,0.165646132,0.653184175,Rejected
0.00123292,0.055075318,0.943691762,Rejected
0.071942782,0.017741785,0.910315434,Rejected
0.143463337,0.071781726,0.784754937,Rejected
0.218587998,0.117606387,0.663805615,Rejected
0.181169693,0.165646132,0.653184175,Rejected
0.009334889,0,0.990665111,Rejected
0.05736967,0,0.94263033,Rejected
0.011311927,0.000179198,0.988508875,Rejected
0.078186756,0,0.921813244,Rejected
0.05736967,0,0.94263033,Rejected
0.218587998,0.117606387,0.663805615,Rejected
0.445806077,0.326039546,0.228154377,Rejected
0.084958098,0.004082081,0.910959821,Rejected
0.346736937,0.285693866,0.367569197,Rejected
0.020483093,0,0.979516907,Rejected
0.020483093,0,0.979516907,Rejected
0.020483093,0,0.979516907,Rejected
0.053473009,0.045233583,0.901293408,Rejected
0.053473009,0.045233583,0.901293408,Rejected
0.092602044,0.034641084,0.872756872,Rejected
0.124850564,0.049956063,0.825193373,Rejected
0.029436765,0.04012194,0.930441295,Rejected
0.745510045,0.082236196,0.172253758,Rejected
0.398333747,0.083124773,0.51854148,Rejected
0.084418643,0.017187058,0.8983943,Rejected
0.039577623,0.022191169,0.938231208,Rejected
0.110333931,0.009024911,0.880641158,Rejected
0.281435153,0.009056918,0.709507929,Rejected
0.281435153,0.009056918,0.709507929,Rejected
0.4023282,0.031059402,0.566612398,Rejected
0.4023282,0.031059402,0.566612398,Rejected
0.281435153,0.009056918,0.709507929,Rejected
0.039577623,0.022191169,0.938231208,Rejected
0.110333931,0.009024911,0.880641158,Rejected
0.143061549,0.078553408,0.778385043,Rejected
0.096559502,0.056477061,0.846963436,Rejected
0.804978346,0.054788366,0.140233288,Rejected
0.278967073,0.24068881,0.480344117,Rejected
0.039785862,0.020675427,0.939538711,Rejected
0.023738377,0.004157528,0.972104095,Rejected
0.205798983,0.116958789,0.677242228,Rejected
0.310681856,0.378022714,0.31129543,Rejected
0.205798983,0.116958789,0.677242228,Rejected
0.185046569,0.177939719,0.637013712,Rejected
0.023984642,0.004386357,0.971629001,Rejected
0.123692435,0.066201824,0.810105742,Rejected
0.058195687,0.018235201,0.923569112,Rejected
0.02376821,0.022120987,0.954110802,Rejected
0.043074321,0.034801177,0.922124502,Rejected
0.198283986,0.175433568,0.626282446,Rejected
0.122477563,0.183696904,0.693825533,Rejected
0.027300007,0.005241038,0.967458955,Rejected
0.027300007,0.005241038,0.967458955,Rejected
0.027300007,0.005241038,0.967458955,Rejected
0.159488042,0.032295785,0.808216172,Rejected
0.057409107,0.048627526,0.893963368,Rejected
0.029090351,0.005602906,0.965306743,Rejected
0.141026159,0.076532837,0.782441004,Rejected
0.141026159,0.076532837,0.782441004,Rejected
0.030242282,0.006024065,0.963733653,Rejected
0.26046334,0.138612886,0.600923774,Rejected
0.145691667,0.080258102,0.774050231,Rejected
0.32792203,0.187290679,0.484787291,Rejected
0.342616372,0.405208459,0.25217517,Rejected
0.221099074,0.163144955,0.615755972,Rejected
0.342616372,0.405208459,0.25217517,Rejected
0.076304222,0.018825732,0.904870046,Rejected
0.145691667,0.080258102,0.774050231,Rejected
0.04958625,0.025768371,0.924645378,Rejected
0.01084644,0,0.98915356,Rejected
0.030242282,0.006024065,0.963733653,Rejected
0.342616372,0.405208459,0.25217517,Rejected
0.342616372,0.405208459,0.25217517,Rejected
0.32792203,0.187290679,0.484787291,Rejected
0.030242282,0.006024065,0.963733653,Rejected
0.030242282,0.006024065,0.963733653,Rejected
0.221099074,0.163144955,0.615755972,Rejected
0.342616372,0.405208459,0.25217517,Rejected
0.001507894,0.002929855,0.995562251,Rejected
0.342616372,0.405208459,0.25217517,Rejected
0.021745909,0.018486025,0.959768066,Rejected
0.030242282,0.006024065,0.963733653,Rejected
0.04958625,0.025768371,0.924645378,Rejected
0.221099074,0.163144955,0.615755972,Rejected
0.221099074,0.163144955,0.615755972,Rejected
0.145691667,0.080258102,0.774050231,Rejected
0.076304222,0.018825732,0.904870046,Rejected
0.030242282,0.006024065,0.963733653,Rejected
0.030242282,0.006024065,0.963733653,Rejected
0.221099074,0.163144955,0.615755972,Rejected
0.145691667,0.080258102,0.774050231,Rejected
0,0.000150187,0.999849813,Rejected
0.145691667,0.080258102,0.774050231,Rejected
0.221099074,0.163144955,0.615755972,Rejected
0.221099074,0.163144955,0.615755972,Rejected
0.0235188,0.027870563,0.948610636,Rejected
0.221099074,0.163144955,0.615755972,Rejected
0.051459854,0.149282943,0.799257203,Rejected
0.624975897,0.159558678,0.215465425,Rejected
0.624975897,0.159558678,0.215465425,Rejected
0.509928995,0.122206218,0.367864787,Rejected
0.009337425,0,0.990662575,Rejected
0.509928995,0.122206218,0.367864787,Rejected
0.624975897,0.159558678,0.215465425,Rejected
0.16756684,0.02751946,0.8049137,Rejected
0.054488584,0,0.945511416,Rejected
0.224153526,0.042514105,0.733332369,Rejected
0.205690881,0.122079918,0.6722292,Rejected
0.205690881,0.122079918,0.6722292,Rejected
0.205690881,0.122079918,0.6722292,Rejected
0.025017763,0.009515279,0.965466958,Rejected
0.561574809,0.039066269,0.399358922,Rejected
0.001116819,0,0.998883181,Rejected
0.000494487,3.61E-05,0.999469435,Rejected
0.040470518,0.051294256,0.908235226,Rejected
0.261353855,0.031783452,0.706862694,Rejected
0.046223137,0,0.953776863,Rejected
0.040470518,0.051294256,0.908235226,Rejected
0.197792092,0.004034752,0.798173156,Rejected
0,0.000263145,0.999736855,Rejected
0,0.000263145,0.999736855,Rejected
0.554973843,0.148855008,0.296171149,Rejected
0.05724949,0,0.94275051,Rejected
0.34218996,0.103123955,0.554686084,Rejected
0.307216674,0.015879557,0.67690377,Rejected
0.000291831,0,0.999708169,Rejected
0.126900043,0,0.873099957,Rejected
0.228095607,0.053415112,0.718489281,Rejected
0.002143132,0,0.997856868,Rejected
0.019663626,0,0.980336374,Rejected
0.338946542,0.061583055,0.599470403,Rejected
0,0.008613155,0.991386845,Rejected
0.23234641,0.054274886,0.713378704,Rejected
0.07512718,0.009780187,0.915092633,Rejected
0.125858931,0.040817577,0.833323493,Rejected
0.200806871,0.050056651,0.749136478,Rejected
0.125858931,0.040817577,0.833323493,Rejected
0.308394091,0.067361248,0.624244661,Rejected
0.308394091,0.067361248,0.624244661,Rejected
0.002192625,0,0.997807375,Rejected
0.168193987,0.019378144,0.812427869,Rejected
0.125858931,0.040817577,0.833323493,Rejected
0.252487529,0.035217023,0.712295447,Rejected
0.252487529,0.035217023,0.712295447,Rejected
0.252487529,0.035217023,0.712295447,Rejected
0.252487529,0.035217023,0.712295447,Rejected
0.252487529,0.035217023,0.712295447,Rejected
0.346655385,0.123613978,0.529730637,Rejected
0.057928158,0.025875268,0.916196573,Rejected
0.194906006,0.057681873,0.747412121,Rejected
0.008308398,0.025092656,0.966598946,Rejected
0.057928158,0.025875268,0.916196573,Rejected
0.194906006,0.057681873,0.747412121,Rejected
0.194906006,0.057681873,0.747412121,Rejected
0.174159674,0.049509665,0.77633066,Rejected
0.138141935,0.013409947,0.848448118,Rejected
0.138141935,0.013409947,0.848448118,Rejected
0.138141935,0.013409947,0.848448118,Rejected
0.174159674,0.049509665,0.77633066,Rejected
0.037785577,0,0.962214423,Rejected
0.174159674,0.049509665,0.77633066,Rejected
0.016257832,0.021368998,0.962373171,Rejected
0.035814305,0.015402134,0.948783561,Rejected
0.037785577,0,0.962214423,Rejected
0.249952447,0.092030239,0.658017314,Rejected
0.249952447,0.092030239,0.658017314,Rejected
0.174159674,0.049509665,0.77633066,Rejected
0,0.029387312,0.970612688,Rejected
0.244813095,0.454212573,0.300974332,Rejected
0.140200489,0.102914391,0.756885119,Rejected
0.014295896,0,0.985704104,Rejected
0.069470682,0.14084925,0.789680068,Rejected
0.083940677,0.070789047,0.845270276,Rejected
0.308082642,0.385413637,0.306503721,Rejected
0.083940677,0.070789047,0.845270276,Rejected
0.027132058,0.109225828,0.863642114,Rejected
0.308082642,0.385413637,0.306503721,Rejected
0.308082642,0.385413637,0.306503721,Rejected
0.038142468,0,0.961857532,Rejected
0.069470682,0.14084925,0.789680068,Rejected
0.308082642,0.385413637,0.306503721,Rejected
0.027132058,0.109225828,0.863642114,Rejected
0.065843561,0.03899875,0.895157689,Rejected
0.00824276,0,0.99175724,Rejected
0.03334005,0.024702126,0.941957825,Rejected
0,0.03721258,0.96278742,Rejected
0.027132058,0.109225828,0.863642114,Rejected
0.074628288,0.034582588,0.890789124,Rejected
0.069470682,0.14084925,0.789680068,Rejected
0,0.005108311,0.994891689,Rejected
0.00918774,0.000434974,0.990377286,Rejected
0.001491773,0,0.998508227,Rejected
0.051767393,0.022903395,0.925329212,Rejected
0.027967618,0.001044994,0.970987388,Rejected
0.039262208,0.041634584,0.919103208,Rejected
0.020152454,0,0.979847546,Rejected
0.037893867,0.011936616,0.950169517,Rejected
0.025188438,0.00505283,0.969758731,Rejected
0.017852654,0.009802063,0.972345283,Rejected
0.065196924,0.03007129,0.904731786,Rejected
0.22288399,0.010695848,0.766420162,Rejected
0.22288399,0.010695848,0.766420162,Rejected
0.000137823,5.74E-05,0.999804807,Rejected
0.071643018,0.033462364,0.894894618,Rejected
0,0.005772303,0.994227697,Rejected
0.205993017,0.109100676,0.684906307,Rejected
3.38E-05,0,0.999966218,Rejected
0,1.42E-07,0.999999858,Rejected
0,4.96E-05,0.999950425,Rejected
0.005831487,0,0.994168513,Rejected
0.019715734,0.010055799,0.970228467,Rejected
0.01890572,0,0.98109428,Rejected
0.051380368,0.005200807,0.943418825,Rejected
0.051380368,0.005200807,0.943418825,Rejected
0.032176992,0.020432677,0.947390332,Rejected
0.002125362,0,0.997874638,Rejected
0.039728819,0.04823838,0.9120328,Rejected
0.3273117,0.103402034,0.569286265,Rejected
0.058901532,0.071753519,0.869344949,Rejected
0,0.016476738,0.983523262,Rejected
0.023790027,0.028726207,0.947483766,Rejected
0.042086931,0.051101579,0.90681149,Rejected
0.036608088,0.003705532,0.959686379,Rejected
0.058901532,0.071753519,0.869344949,Rejected
0.105198541,0.06419447,0.830606989,Rejected
0.3273117,0.103402034,0.569286265,Rejected
0.042086931,0.051101579,0.90681149,Rejected
0.065215814,0,0.934784186,Rejected
0.006866453,0,0.993133547,Rejected
0.042086931,0.051101579,0.90681149,Rejected
0.058901532,0.071753519,0.869344949,Rejected
0.394159968,0.083707217,0.522132815,Rejected
0.189890395,0.142096694,0.668012911,Rejected
0.345929134,0.320296195,0.333774672,Rejected
0.424506431,0.155718342,0.419775227,Rejected
0.377792412,0.305348176,0.316859412,Rejected
0.424506431,0.155718342,0.419775227,Rejected
0.13912318,0.127798694,0.733078126,Rejected
0.360437753,0.208391121,0.431171125,Rejected
0.360437753,0.208391121,0.431171125,Rejected
0.256110076,0.336611849,0.407278075,Rejected
0.256110076,0.336611849,0.407278075,Rejected
0.355912541,0.301749803,0.342337655,Rejected
0.075478689,0.042486215,0.882035096,Rejected
0.256110076,0.336611849,0.407278075,Rejected
0.347775767,0.155548529,0.496675704,Rejected
0.347775767,0.155548529,0.496675704,Rejected
0.355912541,0.301749803,0.342337655,Rejected
0.077814441,0.051586743,0.870598816,Rejected
0.075478689,0.042486215,0.882035096,Rejected
0.075478689,0.042486215,0.882035096,Rejected
0.064563024,0,0.935436976,Rejected
0.152018993,0.144536956,0.703444051,Rejected
0.306110473,0.119503587,0.57438594,Rejected
0.417349354,0.071158736,0.51149191,Rejected
0.242548121,0.116652949,0.64079893,Rejected
0.482561714,0.068132575,0.449305711,Rejected
0.149076256,0.093940565,0.756983179,Rejected
0.500283102,0.105390597,0.3943263,Rejected
0.118021276,0.025390625,0.856588099,Rejected
0.510781861,0.066340994,0.422877145,Rejected
0.252047199,0.022035018,0.725917783,Rejected
0.054021407,0,0.945978593,Rejected
0.357855064,0.073955593,0.568189343,Rejected
0.086575182,0.021130145,0.892294674,Rejected
0.008002946,0,0.991997054,Rejected
0.510781861,0.066340994,0.422877145,Rejected
0.031679431,0,0.968320569,Rejected
0.033439104,0,0.966560896,Rejected
0.399705268,0.100224391,0.500070342,Rejected
0.006530149,0,0.993469851,Rejected
0.031434687,0,0.968565313,Rejected
0.006530149,0,0.993469851,Rejected
0.002397247,0.010327914,0.987274839,Rejected
0.399705268,0.100224391,0.500070342,Rejected
0.031434687,0,0.968565313,Rejected
0.128953974,0.049932207,0.821113818,Rejected
0.044243709,0,0.955756291,Rejected
0.539976721,0.071170464,0.388852815,Rejected
0.02689806,0,0.97310194,Rejected
0.446674861,0.106421574,0.446903564,Rejected
0.539976721,0.071170464,0.388852815,Rejected
0.319565135,0.063552622,0.616882243,Rejected
0.542643137,0.088448241,0.368908623,Rejected
0.075251969,0.039282489,0.885465542,Rejected
0.471593773,0.067384126,0.461022102,Rejected
0.206394838,0,0.793605162,Rejected
0.049364936,0.028159437,0.922475627,Rejected
0.480525233,0.059888529,0.459586238,Rejected
0.047641354,0,0.952358646,Rejected
0.148204911,0.009634174,0.842160915,Rejected
0.148204911,0.009634174,0.842160915,Rejected
0.396156819,0.256692865,0.347150316,Rejected
0.860776257,0.062050739,0.077173004,Rejected
0.860776257,0.062050739,0.077173004,Rejected
0.203143917,0.005279191,0.791576892,Rejected
0.05281668,0.030612215,0.916571105,Rejected
0.371484518,0.058802424,0.569713057,Rejected
0.052103239,0.006027107,0.941869654,Rejected
0,0.033225272,0.966774728,Rejected
0.081436374,0.003958506,0.914605119,Rejected
0.178898222,0.058768715,0.762333063,Rejected
0.024743718,0.04269968,0.932556602,Rejected
0.024743718,0.04269968,0.932556602,Rejected
0.024743718,0.04269968,0.932556602,Rejected
0.351663652,0.095180079,0.553156269,Rejected
0.351663652,0.095180079,0.553156269,Rejected
0,0.028901446,0.971098554,Rejected
0,0.028273487,0.971726513,Rejected
0.402521356,0.404387384,0.19309126,Rejected
0.171438516,0.105925526,0.722635958,Rejected
0.440937397,0.113196509,0.445866095,Rejected
0.000930264,0.002366194,0.996703542,Rejected
0.000930264,0.002366194,0.996703542,Rejected
0.045415663,0.045003606,0.909580731,Rejected
0.004933718,0.000288499,0.994777783,Rejected
0.016119314,0,0.983880686,Rejected
0.003380244,0.000528399,0.996091358,Rejected
0.005367927,0,0.994632073,Rejected
0.054926825,0.093732301,0.851340874,Rejected
0.054926825,0.093732301,0.851340874,Rejected
0.054926825,0.093732301,0.851340874,Rejected
0.005614991,0,0.994385009,Rejected
0.054926825,0.093732301,0.851340874,Rejected
0.054926825,0.093732301,0.851340874,Rejected
0.010559819,0,0.989440181,Rejected
0.054926825,0.093732301,0.851340874,Rejected
0.026155281,0.005602829,0.96824189,Rejected
0.026155281,0.005602829,0.96824189,Rejected
0.054926825,0.093732301,0.851340874,Rejected
0.005614991,0,0.994385009,Rejected
0.054926825,0.093732301,0.851340874,Rejected
0.026155281,0.005602829,0.96824189,Rejected
0.042146959,0.063474537,0.894378505,Rejected
0.026149311,0.005930436,0.967920253,Rejected
0.042146959,0.063474537,0.894378505,Rejected
0.08565725,0.032767606,0.881575144,Rejected
0.042146959,0.063474537,0.894378505,Rejected
0.062086541,0.012067017,0.925846443,Rejected
0.017140101,0.04394111,0.93891879,Rejected
0.025044101,0.00672333,0.968232569,Rejected
0.017140101,0.04394111,0.93891879,Rejected
0.025044101,0.00672333,0.968232569,Rejected
0.025044101,0.00672333,0.968232569,Rejected
0.017140101,0.04394111,0.93891879,Rejected
0.04068035,0.094745162,0.864574488,Rejected
0.003345172,0,0.996654828,Rejected
0,0.001196827,0.998803173,Rejected
0,0.000264158,0.999735842,Rejected
0.163083902,0.08866291,0.748253189,Rejected
0.05215262,0.06667775,0.88116963,Rejected
0.022164616,0.00221585,0.975619535,Rejected
0,6.81E-06,0.999993194,Rejected
0.076329561,0.09504473,0.828625709,Rejected
0.001750239,0,0.998249761,Rejected
0.005382478,0.000346542,0.99427098,Rejected
9.13E-06,0,0.999990873,Rejected
0.008778963,0.012002493,0.979218545,Rejected
0.19679988,0.134375982,0.668824138,Rejected
0.002141839,0.016256043,0.981602119,Rejected
0.19679988,0.134375982,0.668824138,Rejected
0.002141839,0.016256043,0.981602119,Rejected
0.041652473,0.059901209,0.898446318,Rejected
0.010142868,0.000690157,0.989166975,Rejected
0.124614672,0.143835591,0.731549737,Rejected
0.010142868,0.000690157,0.989166975,Rejected
0.041652473,0.059901209,0.898446318,Rejected
0.041652473,0.059901209,0.898446318,Rejected
